_id,minute,date,moisture_1,hour,month,year,humidity_1,temperature_1
ObjectId("5c670a26eed976247dfbfb66"),21,16,102,00,02,2019,74.90,21.50
ObjectId("5c670b53eed976247dfbfb68"),26,16,102,00,02,2019,76.40,21.30
ObjectId("5c670c81eed976247dfbfb6a"),31,16,101,00,02,2019,75.80,21.40
ObjectId("5c670daeeed976247dfbfb6c"),36,16,102,00,02,2019,73.50,21.40
ObjectId("5c670edceed976247dfbfb6e"),41,16,102,00,02,2019,73.80,21.30
ObjectId("5c671009eed976247dfbfb70"),46,16,102,00,02,2019,74.20,21.10
ObjectId("5c671137eed976247dfbfb72"),51,16,102,00,02,2019,75.40,21.10
ObjectId("5c671264eed976247dfbfb74"),56,16,102,00,02,2019,73.00,21.40
ObjectId("5c671392eed976247dfbfb76"),01,16,102,01,02,2019,73.80,21.10
ObjectId("5c6714bfeed976247dfbfb78"),06,16,102,01,02,2019,73.00,21.10
ObjectId("5c6715edeed976247dfbfb7a"),11,16,102,01,02,2019,70.90,21.30
ObjectId("5c67171aeed976247dfbfb7c"),16,16,102,01,02,2019,70.30,21.20
ObjectId("5c671848eed976247dfbfb7e"),21,16,102,01,02,2019,70.90,21.20
ObjectId("5c671975eed976247dfbfb80"),26,16,102,01,02,2019,70.40,20.90
ObjectId("5c671aa3eed976247dfbfb82"),31,16,102,01,02,2019,71.50,20.80
ObjectId("5c671bd0eed976247dfbfb84"),36,16,102,01,02,2019,72.80,20.80
ObjectId("5c671cfeeed976247dfbfb86"),41,16,102,01,02,2019,74.10,20.60
ObjectId("5c671e2ceed976247dfbfb88"),46,16,102,01,02,2019,74.10,20.50
ObjectId("5c671f59eed976247dfbfb8a"),51,16,102,01,02,2019,74.90,20.30
ObjectId("5c672087eed976247dfbfb8c"),56,16,102,01,02,2019,76.00,20.30
ObjectId("5c6721b4eed976247dfbfb8e"),01,16,102,02,02,2019,77.40,20.20
ObjectId("5c6722e2eed976247dfbfb90"),06,16,102,02,02,2019,77.50,20.20
ObjectId("5c67240feed976247dfbfb92"),11,16,102,02,02,2019,78.20,20.20
ObjectId("5c67253deed976247dfbfb94"),16,16,102,02,02,2019,78.00,20.20
ObjectId("5c67266aeed976247dfbfb96"),21,16,101,02,02,2019,77.50,20.30
ObjectId("5c672798eed976247dfbfb98"),26,16,102,02,02,2019,76.90,20.20
ObjectId("5c6728c5eed976247dfbfb9a"),31,16,102,02,02,2019,77.50,20.00
ObjectId("5c6729f3eed976247dfbfb9c"),36,16,102,02,02,2019,78.40,19.90
ObjectId("5c672b20eed976247dfbfb9e"),42,16,102,02,02,2019,78.10,19.70
ObjectId("5c672c4eeed976247dfbfba0"),47,16,102,02,02,2019,78.50,19.80
ObjectId("5c672d7beed976247dfbfba2"),52,16,102,02,02,2019,76.80,20.00
ObjectId("5c672ea9eed976247dfbfba4"),57,16,102,02,02,2019,76.50,20.20
ObjectId("5c672fd6eed976247dfbfba6"),02,16,101,03,02,2019,75.30,20.30
ObjectId("5c673104eed976247dfbfba8"),07,16,102,03,02,2019,75.00,20.20
ObjectId("5c673231eed976247dfbfbaa"),12,16,102,03,02,2019,73.20,20.40
ObjectId("5c67335feed976247dfbfbac"),17,16,102,03,02,2019,72.50,20.50
ObjectId("5c67348deed976247dfbfbae"),22,16,102,03,02,2019,74.20,20.50
ObjectId("5c6735baeed976247dfbfbb0"),27,16,101,03,02,2019,74.10,20.40
ObjectId("5c6736e8eed976247dfbfbb2"),32,16,101,03,02,2019,75.20,20.70
ObjectId("5c673815eed976247dfbfbb4"),37,16,102,03,02,2019,74.80,20.70
ObjectId("5c673942eed976247dfbfbb6"),42,16,100,03,02,2019,76.50,20.90
ObjectId("5c673a70eed976247dfbfbb8"),47,16,100,03,02,2019,75.80,21.00
ObjectId("5c673b9eeed976247dfbfbba"),52,16,100,03,02,2019,79.10,20.50
ObjectId("5c673ccbeed976247dfbfbbc"),57,16,100,03,02,2019,80.10,20.30
ObjectId("5c673df9eed976247dfbfbbe"),02,16,102,04,02,2019,81.70,20.20
ObjectId("5c673f26eed976247dfbfbc0"),07,16,101,04,02,2019,82.40,20.20
ObjectId("5c674054eed976247dfbfbc2"),12,16,101,04,02,2019,83.70,19.90
ObjectId("5c674181eed976247dfbfbc4"),17,16,101,04,02,2019,82.80,20.10
ObjectId("5c6742afeed976247dfbfbc6"),22,16,100,04,02,2019,83.70,20.00
ObjectId("5c6743dceed976247dfbfbc8"),27,16,101,04,02,2019,84.50,19.90
ObjectId("5c67450aeed976247dfbfbca"),32,16,102,04,02,2019,85.80,19.80
ObjectId("5c674637eed976247dfbfbcc"),37,16,100,04,02,2019,86.20,19.70
ObjectId("5c674765eed976247dfbfbce"),42,16,101,04,02,2019,84.40,20.00
ObjectId("5c674892eed976247dfbfbd0"),47,16,100,04,02,2019,84.30,19.90
ObjectId("5c6749c0eed976247dfbfbd2"),52,16,101,04,02,2019,82.10,20.00
ObjectId("5c674aedeed976247dfbfbd4"),57,16,100,04,02,2019,79.50,20.20
ObjectId("5c674c1beed976247dfbfbd6"),02,16,101,05,02,2019,79.80,20.00
ObjectId("5c674d48eed976247dfbfbd8"),07,16,101,05,02,2019,80.60,20.00
ObjectId("5c674e76eed976247dfbfbda"),12,16,101,05,02,2019,81.90,19.60
ObjectId("5c674fa3eed976247dfbfbdc"),17,16,100,05,02,2019,82.30,19.70
ObjectId("5c6750d1eed976247dfbfbde"),22,16,102,05,02,2019,82.70,19.80
ObjectId("5c6751feeed976247dfbfbe0"),27,16,101,05,02,2019,82.70,19.80
ObjectId("5c67532ceed976247dfbfbe2"),32,16,102,05,02,2019,81.90,20.00
ObjectId("5c67545aeed976247dfbfbe4"),37,16,102,05,02,2019,81.20,20.10
ObjectId("5c675587eed976247dfbfbe6"),42,16,101,05,02,2019,82.40,19.90
ObjectId("5c6756b5eed976247dfbfbe8"),47,16,101,05,02,2019,84.80,19.60
ObjectId("5c6757e2eed976247dfbfbea"),52,16,101,05,02,2019,84.00,19.80
ObjectId("5c675910eed976247dfbfbec"),58,16,102,05,02,2019,84.90,19.50
ObjectId("5c675a3deed976247dfbfbee"),03,16,101,06,02,2019,86.20,19.20
ObjectId("5c675b6beed976247dfbfbf0"),08,16,101,06,02,2019,84.90,19.40
ObjectId("5c675c98eed976247dfbfbf2"),13,16,101,06,02,2019,83.80,19.50
ObjectId("5c675dc6eed976247dfbfbf4"),18,16,101,06,02,2019,83.30,19.70
ObjectId("5c675ef3eed976247dfbfbf6"),23,16,100,06,02,2019,83.90,19.50
ObjectId("5c676021eed976247dfbfbf8"),28,16,101,06,02,2019,85.60,19.40
ObjectId("5c67614eeed976247dfbfbfa"),33,16,100,06,02,2019,84.70,19.50
ObjectId("5c67627ceed976247dfbfbfc"),38,16,100,06,02,2019,85.10,19.30
ObjectId("5c6763a9eed976247dfbfbfe"),43,16,101,06,02,2019,84.00,19.20
ObjectId("5c6764d7eed976247dfbfc00"),48,16,101,06,02,2019,82.50,19.20
ObjectId("5c676604eed976247dfbfc02"),53,16,100,06,02,2019,84.10,19.20
ObjectId("5c676732eed976247dfbfc04"),58,16,100,06,02,2019,82.40,19.30
ObjectId("5c67685feed976247dfbfc06"),03,16,101,07,02,2019,81.70,19.20
ObjectId("5c67698deed976247dfbfc08"),08,16,101,07,02,2019,85.20,19.00
ObjectId("5c676abaeed976247dfbfc0a"),13,16,101,07,02,2019,83.60,19.30
ObjectId("5c676be8eed976247dfbfc0c"),18,16,101,07,02,2019,79.90,19.60
ObjectId("5c676d15eed976247dfbfc0e"),23,16,101,07,02,2019,78.70,19.50
ObjectId("5c676e43eed976247dfbfc10"),28,16,102,07,02,2019,79.70,19.10
ObjectId("5c676f71eed976247dfbfc12"),33,16,101,07,02,2019,81.30,19.10
ObjectId("5c67709eeed976247dfbfc14"),38,16,102,07,02,2019,77.40,19.40
ObjectId("5c6771cceed976247dfbfc16"),43,16,100,07,02,2019,78.80,19.20
ObjectId("5c6772f9eed976247dfbfc18"),48,16,101,07,02,2019,77.40,19.70
ObjectId("5c677427eed976247dfbfc1a"),53,16,101,07,02,2019,76.40,19.70
ObjectId("5c677554eed976247dfbfc1c"),58,16,101,07,02,2019,75.80,20.10
ObjectId("5c677682eed976247dfbfc1e"),03,16,101,08,02,2019,74.90,20.30
ObjectId("5c6777afeed976247dfbfc20"),08,16,100,08,02,2019,71.90,20.40
ObjectId("5c6778ddeed976247dfbfc22"),13,16,102,08,02,2019,69.80,20.90
ObjectId("5c677a0aeed976247dfbfc24"),18,16,102,08,02,2019,66.30,21.20
ObjectId("5c677b38eed976247dfbfc26"),23,16,102,08,02,2019,64.00,21.60
ObjectId("5c677c65eed976247dfbfc28"),28,16,102,08,02,2019,56.70,24.20
ObjectId("5c677d93eed976247dfbfc2a"),33,16,101,08,02,2019,50.00,25.90
ObjectId("5c677ec0eed976247dfbfc2c"),38,16,101,08,02,2019,47.00,26.40
ObjectId("5c677feeeed976247dfbfc2e"),43,16,101,08,02,2019,45.80,27.50
ObjectId("5c67811beed976247dfbfc30"),48,16,102,08,02,2019,43.60,28.10
ObjectId("5c678249eed976247dfbfc32"),53,16,102,08,02,2019,42.80,27.80
ObjectId("5c678376eed976247dfbfc34"),58,16,101,08,02,2019,43.00,27.80
ObjectId("5c6784a4eed976247dfbfc36"),03,16,102,09,02,2019,42.40,28.00
ObjectId("5c6785d2eed976247dfbfc38"),08,16,101,09,02,2019,40.10,28.20
ObjectId("5c6786ffeed976247dfbfc3a"),13,16,101,09,02,2019,39.10,29.00
ObjectId("5c67882deed976247dfbfc3c"),19,16,101,09,02,2019,38.30,29.50
ObjectId("5c67895aeed976247dfbfc3e"),24,16,101,09,02,2019,37.00,30.00
ObjectId("5c678a88eed976247dfbfc40"),29,16,101,09,02,2019,37.40,29.50
ObjectId("5c678bb5eed976247dfbfc42"),34,16,100,09,02,2019,38.80,28.50
ObjectId("5c678ce3eed976247dfbfc44"),39,16,100,09,02,2019,41.60,27.30
ObjectId("5c678e10eed976247dfbfc46"),44,16,100,09,02,2019,37.80,30.10
ObjectId("5c678f3eeed976247dfbfc48"),49,16,100,09,02,2019,36.80,30.80
ObjectId("5c67906beed976247dfbfc4a"),54,16,100,09,02,2019,37.10,30.50
ObjectId("5c679199eed976247dfbfc4c"),59,16,100,09,02,2019,33.80,32.00
ObjectId("5c6792c6eed976247dfbfc4e"),04,16,99,10,02,2019,34.70,31.00
ObjectId("5c6793f4eed976247dfbfc50"),09,16,99,10,02,2019,35.10,30.40
ObjectId("5c679522eed976247dfbfc52"),14,16,99,10,02,2019,33.30,30.90
ObjectId("5c67964feed976247dfbfc54"),19,16,99,10,02,2019,34.90,31.30
ObjectId("5c67977deed976247dfbfc56"),24,16,99,10,02,2019,32.70,31.20
ObjectId("5c6798aaeed976247dfbfc58"),29,16,99,10,02,2019,35.00,30.90
ObjectId("5c6799d8eed976247dfbfc5a"),34,16,99,10,02,2019, NAN, NAN
ObjectId("5c679b05eed976247dfbfc5c"),39,16,98,10,02,2019, NAN, NAN
ObjectId("5c679c33eed976247dfbfc5e"),44,16,98,10,02,2019, NAN, NAN
ObjectId("5c679d60eed976247dfbfc60"),49,16,98,10,02,2019, NAN, NAN
ObjectId("5c679e8eeed976247dfbfc62"),54,16,98,10,02,2019, NAN, NAN
ObjectId("5c679fbbeed976247dfbfc64"),59,16,98,10,02,2019, NAN, NAN
ObjectId("5c67a0e9eed976247dfbfc66"),04,16,97,11,02,2019, NAN, NAN
ObjectId("5c67a217eed976247dfbfc68"),09,16,97,11,02,2019, NAN, NAN
ObjectId("5c67a344eed976247dfbfc6a"),14,16,98,11,02,2019, NAN, NAN
ObjectId("5c67a472eed976247dfbfc6c"),19,16,98,11,02,2019, NAN, NAN
ObjectId("5c67a59feed976247dfbfc6e"),24,16,97,11,02,2019, NAN, NAN
ObjectId("5c67a6cdeed976247dfbfc70"),29,16,96,11,02,2019, NAN, NAN
ObjectId("5c67a7faeed976247dfbfc72"),34,16,96,11,02,2019, NAN, NAN
ObjectId("5c67a928eed976247dfbfc74"),39,16,96,11,02,2019, NAN, NAN
ObjectId("5c67aa55eed976247dfbfc76"),44,16,96,11,02,2019, NAN, NAN
ObjectId("5c67ab83eed976247dfbfc78"),49,16,96,11,02,2019, NAN, NAN
ObjectId("5c67acb0eed976247dfbfc7a"),54,16,95,11,02,2019, NAN, NAN
ObjectId("5c67addeeed976247dfbfc7c"),59,16,95,11,02,2019, NAN, NAN
ObjectId("5c67af0beed976247dfbfc7e"),04,16,95,12,02,2019, NAN, NAN
ObjectId("5c67b039eed976247dfbfc80"),09,16,95,12,02,2019, NAN, NAN
ObjectId("5c67b167eed976247dfbfc82"),14,16,95,12,02,2019, NAN, NAN
ObjectId("5c67b294eed976247dfbfc84"),19,16,95,12,02,2019, NAN, NAN
ObjectId("5c67b3c2eed976247dfbfc86"),24,16,95,12,02,2019, NAN, NAN
ObjectId("5c67b4efeed976247dfbfc88"),29,16,95,12,02,2019, NAN, NAN
ObjectId("5c67b61deed976247dfbfc8a"),35,16,95,12,02,2019, NAN, NAN
ObjectId("5c67b74aeed976247dfbfc8c"),40,16,95,12,02,2019, NAN, NAN
ObjectId("5c67b878eed976247dfbfc8e"),45,16,95,12,02,2019, NAN, NAN
ObjectId("5c67b9a5eed976247dfbfc90"),50,16,95,12,02,2019, NAN, NAN
ObjectId("5c67bad3eed976247dfbfc92"),55,16,95,12,02,2019, NAN, NAN
ObjectId("5c67bc00eed976247dfbfc94"),00,16,95,13,02,2019, NAN, NAN
ObjectId("5c67bd2eeed976247dfbfc96"),05,16,94,13,02,2019, NAN, NAN
ObjectId("5c67be5beed976247dfbfc98"),10,16,94,13,02,2019, NAN, NAN
ObjectId("5c67bf89eed976247dfbfc9a"),15,16,94,13,02,2019, NAN, NAN
ObjectId("5c67c0b7eed976247dfbfc9c"),20,16,94,13,02,2019, NAN, NAN
ObjectId("5c67c1e4eed976247dfbfc9e"),25,16,94,13,02,2019, NAN, NAN
ObjectId("5c67c312eed976247dfbfca0"),30,16,93,13,02,2019, NAN, NAN
ObjectId("5c67c43feed976247dfbfca2"),35,16,93,13,02,2019, NAN, NAN
ObjectId("5c67c56deed976247dfbfca4"),40,16,92,13,02,2019, NAN, NAN
ObjectId("5c67c69aeed976247dfbfca6"),45,16,92,13,02,2019, NAN, NAN
ObjectId("5c67c7c8eed976247dfbfca8"),50,16,92,13,02,2019, NAN, NAN
ObjectId("5c67c8f5eed976247dfbfcaa"),55,16,92,13,02,2019, NAN, NAN
ObjectId("5c67ca23eed976247dfbfcac"),00,16,92,14,02,2019, NAN, NAN
ObjectId("5c67cb51eed976247dfbfcae"),05,16,92,14,02,2019, NAN, NAN
ObjectId("5c67cc7eeed976247dfbfcb0"),10,16,92,14,02,2019, NAN, NAN
ObjectId("5c67cdaceed976247dfbfcb2"),15,16,92,14,02,2019, NAN, NAN
ObjectId("5c67ced9eed976247dfbfcb4"),20,16,92,14,02,2019, NAN, NAN
ObjectId("5c67d007eed976247dfbfcb6"),25,16,92,14,02,2019, NAN, NAN
ObjectId("5c67d134eed976247dfbfcb8"),30,16,92,14,02,2019, NAN, NAN
ObjectId("5c67d262eed976247dfbfcba"),35,16,92,14,02,2019, NAN, NAN
ObjectId("5c67d38feed976247dfbfcbc"),40,16,92,14,02,2019, NAN, NAN
ObjectId("5c67d4bdeed976247dfbfcbe"),45,16,91,14,02,2019, NAN, NAN
ObjectId("5c67d5ebeed976247dfbfcc0"),50,16,91,14,02,2019, NAN, NAN
ObjectId("5c67d718eed976247dfbfcc2"),55,16,92,14,02,2019, NAN, NAN
ObjectId("5c67d845eed976247dfbfcc4"),00,16,92,15,02,2019, NAN, NAN
ObjectId("5c67d973eed976247dfbfcc6"),05,16,93,15,02,2019, NAN, NAN
ObjectId("5c67daa1eed976247dfbfcc8"),10,16,93,15,02,2019, NAN, NAN
ObjectId("5c67dbceeed976247dfbfcca"),15,16,92,15,02,2019, NAN, NAN
ObjectId("5c67dcfceed976247dfbfccc"),20,16,92,15,02,2019, NAN, NAN
ObjectId("5c67de29eed976247dfbfcce"),25,16,92,15,02,2019, NAN, NAN
ObjectId("5c67df57eed976247dfbfcd0"),30,16,92,15,02,2019, NAN, NAN
ObjectId("5c67e084eed976247dfbfcd2"),35,16,92,15,02,2019, NAN, NAN
ObjectId("5c67e1b2eed976247dfbfcd4"),40,16,91,15,02,2019, NAN, NAN
ObjectId("5c67e2dfeed976247dfbfcd6"),45,16,92,15,02,2019, NAN, NAN
ObjectId("5c67e40deed976247dfbfcd8"),51,16,91,15,02,2019, NAN, NAN
ObjectId("5c67e53beed976247dfbfcda"),56,16,91,15,02,2019,49.30,30.10
ObjectId("5c67e668eed976247dfbfcdc"),01,16,91,16,02,2019,50.60,29.60
ObjectId("5c67e796eed976247dfbfcde"),06,16,91,16,02,2019,52.00,29.00
ObjectId("5c67e8c3eed976247dfbfce0"),11,16,91,16,02,2019,51.50,29.20
ObjectId("5c67e9f1eed976247dfbfce2"),16,16,91,16,02,2019,52.70,29.10
ObjectId("5c67eb1eeed976247dfbfce4"),21,16,91,16,02,2019,52.90,28.40
ObjectId("5c67ec4ceed976247dfbfce6"),26,16,91,16,02,2019,51.90,29.00
ObjectId("5c67ed79eed976247dfbfce8"),31,16,90,16,02,2019,54.60,28.10
ObjectId("5c67eea7eed976247dfbfcea"),36,16,91,16,02,2019,52.90,28.70
ObjectId("5c67efd4eed976247dfbfcec"),41,16,91,16,02,2019,53.00,28.10
ObjectId("5c67f102eed976247dfbfcee"),46,16,92,16,02,2019,53.20,28.30
ObjectId("5c67f230eed976247dfbfcf0"),51,16,93,16,02,2019,56.50,27.40
ObjectId("5c67f35deed976247dfbfcf2"),56,16,92,16,02,2019,58.00,26.60
ObjectId("5c67f48beed976247dfbfcf4"),01,16,92,17,02,2019,59.90,26.10
ObjectId("5c67f5b8eed976247dfbfcf6"),06,16,92,17,02,2019,61.80,25.80
ObjectId("5c67f6e6eed976247dfbfcf8"),11,16,92,17,02,2019,60.30,25.90
ObjectId("5c67f813eed976247dfbfcfa"),16,16,92,17,02,2019,60.10,25.50
ObjectId("5c67f941eed976247dfbfcfc"),21,16,92,17,02,2019,61.40,25.50
ObjectId("5c67fa6eeed976247dfbfcfe"),26,16,92,17,02,2019,62.60,25.60
ObjectId("5c67fb9ceed976247dfbfd00"),31,16,92,17,02,2019,64.70,25.40
ObjectId("5c67fcc9eed976247dfbfd02"),36,16,92,17,02,2019,65.90,25.20
ObjectId("5c67fdf7eed976247dfbfd04"),41,16,92,17,02,2019,65.70,25.20
ObjectId("5c67ff25eed976247dfbfd06"),46,16,92,17,02,2019,65.30,25.10
ObjectId("5c680052eed976247dfbfd08"),51,16,92,17,02,2019,65.90,25.10
ObjectId("5c68017feed976247dfbfd0a"),56,16,92,17,02,2019,64.90,24.90
ObjectId("5c6802adeed976247dfbfd0c"),01,16,92,18,02,2019,64.70,24.70
ObjectId("5c6803daeed976247dfbfd0e"),06,16,92,18,02,2019,64.70,24.70
ObjectId("5c680508eed976247dfbfd10"),11,16,92,18,02,2019,64.90,24.60
ObjectId("5c680636eed976247dfbfd12"),16,16,91,18,02,2019,64.90,24.60
ObjectId("5c680763eed976247dfbfd14"),21,16,92,18,02,2019,64.60,24.40
ObjectId("5c680891eed976247dfbfd16"),26,16,92,18,02,2019,64.60,24.30
ObjectId("5c6809beeed976247dfbfd18"),31,16,92,18,02,2019,63.90,24.30
ObjectId("5c680aeceed976247dfbfd1a"),36,16,92,18,02,2019,64.30,24.20
ObjectId("5c680c19eed976247dfbfd1c"),41,16,91,18,02,2019,64.40,24.20
ObjectId("5c680d47eed976247dfbfd1e"),46,16,92,18,02,2019,64.30,24.10
ObjectId("5c680e74eed976247dfbfd20"),51,16,91,18,02,2019,65.40,23.90
ObjectId("5c680fa2eed976247dfbfd22"),56,16,91,18,02,2019,65.30,23.90
ObjectId("5c6810cfeed976247dfbfd24"),01,16,92,19,02,2019,66.30,23.90
ObjectId("5c6811fdeed976247dfbfd26"),07,16,91,19,02,2019,67.40,23.80
ObjectId("5c68132aeed976247dfbfd28"),12,16,91,19,02,2019,68.00,23.70
ObjectId("5c681458eed976247dfbfd2a"),17,16,91,19,02,2019,67.80,23.80
ObjectId("5c681586eed976247dfbfd2c"),22,16,91,19,02,2019,68.30,23.70
ObjectId("5c6816b3eed976247dfbfd2e"),27,16,91,19,02,2019,69.20,23.70
ObjectId("5c6817e0eed976247dfbfd30"),32,16,91,19,02,2019,68.60,23.80
ObjectId("5c68190eeed976247dfbfd32"),37,16,91,19,02,2019,69.40,23.50
ObjectId("5c681a3beed976247dfbfd34"),42,16,91,19,02,2019,68.50,23.60
ObjectId("5c681b69eed976247dfbfd36"),47,16,91,19,02,2019,68.60,23.70
ObjectId("5c681c97eed976247dfbfd38"),52,16,91,19,02,2019,69.70,23.50
ObjectId("5c681dc4eed976247dfbfd3a"),57,16,91,19,02,2019,69.30,23.60
ObjectId("5c681ef2eed976247dfbfd3c"),02,16,91,20,02,2019,70.60,23.40
ObjectId("5c68201feed976247dfbfd3e"),07,16,91,20,02,2019,71.30,23.30
ObjectId("5c68214deed976247dfbfd40"),12,16,91,20,02,2019,72.50,23.20
ObjectId("5c68227aeed976247dfbfd42"),17,16,91,20,02,2019,72.00,23.30
ObjectId("5c6823a8eed976247dfbfd44"),22,16,91,20,02,2019,71.90,23.20
ObjectId("5c6824d5eed976247dfbfd46"),27,16,91,20,02,2019,71.70,23.20
ObjectId("5c682603eed976247dfbfd48"),32,16,91,20,02,2019,70.70,23.30
ObjectId("5c682730eed976247dfbfd4a"),37,16,91,20,02,2019,69.50,23.20
ObjectId("5c68285eeed976247dfbfd4c"),42,16,91,20,02,2019,68.30,23.30
ObjectId("5c68298beed976247dfbfd4e"),47,16,91,20,02,2019,69.70,23.20
ObjectId("5c682ab9eed976247dfbfd50"),52,16,91,20,02,2019,70.30,23.30
ObjectId("5c682be7eed976247dfbfd52"),57,16,91,20,02,2019,70.60,23.30
ObjectId("5c682d14eed976247dfbfd54"),02,16,91,21,02,2019,69.20,23.20
ObjectId("5c682e42eed976247dfbfd56"),07,16,91,21,02,2019,69.70,23.40
ObjectId("5c682f6feed976247dfbfd58"),12,16,91,21,02,2019,63.80,23.60
ObjectId("5c68309ceed976247dfbfd5a"),17,16,91,21,02,2019,64.30,23.50
ObjectId("5c6831caeed976247dfbfd5c"),22,16,91,21,02,2019,63.20,23.50
ObjectId("5c6832f8eed976247dfbfd5e"),27,16,91,21,02,2019,62.00,23.60
ObjectId("5c683425eed976247dfbfd60"),32,16,91,21,02,2019,61.20,23.60
ObjectId("5c683553eed976247dfbfd62"),37,16,91,21,02,2019,61.10,23.50
ObjectId("5c683680eed976247dfbfd64"),42,16,91,21,02,2019,61.20,23.50
ObjectId("5c6837aeeed976247dfbfd66"),47,16,91,21,02,2019,61.00,23.50
ObjectId("5c6838dbeed976247dfbfd68"),52,16,91,21,02,2019,60.00,23.50
ObjectId("5c683a09eed976247dfbfd6a"),57,16,91,21,02,2019,60.80,23.40
ObjectId("5c683b36eed976247dfbfd6c"),02,16,91,22,02,2019,58.70,23.30
ObjectId("5c683c64eed976247dfbfd6e"),07,16,91,22,02,2019,58.60,23.30
ObjectId("5c683d91eed976247dfbfd70"),12,16,91,22,02,2019,60.40,23.10
ObjectId("5c683ebfeed976247dfbfd72"),17,16,91,22,02,2019,62.30,22.80
ObjectId("5c683feceed976247dfbfd74"),23,16,91,22,02,2019,60.20,22.80
ObjectId("5c68411aeed976247dfbfd76"),28,16,91,22,02,2019,59.10,22.80
ObjectId("5c684247eed976247dfbfd78"),33,16,91,22,02,2019,56.40,23.00
ObjectId("5c684375eed976247dfbfd7a"),38,16,91,22,02,2019,55.30,23.10
ObjectId("5c6844a2eed976247dfbfd7c"),43,16,91,22,02,2019,53.90,22.90
ObjectId("5c6845d0eed976247dfbfd7e"),48,16,91,22,02,2019,55.50,22.60
ObjectId("5c6846fdeed976247dfbfd80"),53,16,91,22,02,2019,53.90,22.70
ObjectId("5c68482beed976247dfbfd82"),58,16,91,22,02,2019,54.00,22.80
ObjectId("5c684959eed976247dfbfd84"),03,16,91,23,02,2019,54.70,22.60
ObjectId("5c684a86eed976247dfbfd86"),08,16,91,23,02,2019,54.00,22.60
ObjectId("5c684bb4eed976247dfbfd88"),13,16,91,23,02,2019,54.30,22.40
ObjectId("5c684ce1eed976247dfbfd8a"),18,16,91,23,02,2019,53.70,22.30
ObjectId("5c684e0feed976247dfbfd8c"),23,16,91,23,02,2019,51.30,22.50
ObjectId("5c684f3ceed976247dfbfd8e"),28,16,90,23,02,2019,50.30,22.70
ObjectId("5c68506aeed976247dfbfd90"),33,16,90,23,02,2019,49.80,23.00
ObjectId("5c685197eed976247dfbfd92"),38,16,91,23,02,2019,48.60,22.90
ObjectId("5c6852c5eed976247dfbfd94"),43,16,90,23,02,2019,50.00,22.60
ObjectId("5c6853f2eed976247dfbfd96"),48,16,90,23,02,2019,48.40,22.80
ObjectId("5c685520eed976247dfbfd98"),53,16,91,23,02,2019,49.60,22.30
ObjectId("5c68564deed976247dfbfd9a"),58,16,90,23,02,2019,49.20,22.30
ObjectId("5c68577beed976247dfbfd9c"),03,17,91,00,02,2019,48.40,22.50
ObjectId("5c6858a8eed976247dfbfd9e"),08,17,90,00,02,2019,49.00,22.20
ObjectId("5c6859d6eed976247dfbfda0"),13,17,90,00,02,2019,50.40,21.90
ObjectId("5c685b03eed976247dfbfda2"),18,17,90,00,02,2019,50.20,21.70
ObjectId("5c685c31eed976247dfbfda4"),23,17,91,00,02,2019,50.20,21.70
ObjectId("5c685d5eeed976247dfbfda6"),28,17,90,00,02,2019,50.60,21.60
ObjectId("5c685e8ceed976247dfbfda8"),33,17,91,00,02,2019,51.10,21.30
ObjectId("5c685fbaeed976247dfbfdaa"),38,17,91,00,02,2019,48.30,21.60
ObjectId("5c6860e7eed976247dfbfdac"),43,17,91,00,02,2019,49.60,21.30
ObjectId("5c686215eed976247dfbfdae"),48,17,91,00,02,2019,49.80,21.40
ObjectId("5c686342eed976247dfbfdb0"),53,17,91,00,02,2019,50.70,21.20
ObjectId("5c686470eed976247dfbfdb2"),58,17,91,00,02,2019,52.10,20.90
ObjectId("5c68659deed976247dfbfdb4"),03,17,91,01,02,2019,51.90,20.90
ObjectId("5c6866cbeed976247dfbfdb6"),08,17,91,01,02,2019,49.70,21.10
ObjectId("5c6867f8eed976247dfbfdb8"),13,17,91,01,02,2019,52.30,20.80
ObjectId("5c686926eed976247dfbfdba"),18,17,91,01,02,2019,50.00,21.20
ObjectId("5c686a53eed976247dfbfdbc"),23,17,91,01,02,2019,50.50,21.20
ObjectId("5c686b81eed976247dfbfdbe"),28,17,90,01,02,2019,50.50,21.10
ObjectId("5c686caeeed976247dfbfdc0"),33,17,91,01,02,2019,51.00,20.80
ObjectId("5c686ddceed976247dfbfdc2"),39,17,91,01,02,2019,52.00,21.00
ObjectId("5c686f09eed976247dfbfdc4"),44,17,91,01,02,2019,51.90,21.00
ObjectId("5c687037eed976247dfbfdc6"),49,17,91,01,02,2019,51.80,21.00
ObjectId("5c687164eed976247dfbfdc8"),54,17,91,01,02,2019,52.10,21.20
ObjectId("5c687292eed976247dfbfdca"),59,17,91,01,02,2019,52.20,21.20
ObjectId("5c6873bfeed976247dfbfdcc"),04,17,91,02,02,2019,52.30,21.40
ObjectId("5c6874edeed976247dfbfdce"),09,17,90,02,02,2019,53.40,21.00
ObjectId("5c68761aeed976247dfbfdd0"),14,17,91,02,02,2019,54.70,21.20
ObjectId("5c687748eed976247dfbfdd2"),19,17,90,02,02,2019,58.00,21.10
ObjectId("5c687875eed976247dfbfdd4"),24,17,90,02,02,2019,60.20,21.30
